sentences,tokens,ner_tokens,FUNDAMENTO,DATA,ORGANIZACAO,PESSOA,PRODUTODELEI,LOCAL,EVENTO,lem_sentence,stem_sentence,id
"i - 6% ( seis por cento ) para a entidade reguladora do setor de mineração ; ii – 1,5% ( um inteiro e cinco décimos por cento ) para o fundo nacional de desenvolvimento científico e tecnológico ( fndct ) , instituído pelo decreto-lei nº 719 , de 31 de julho de 1969 , e restabelecido pela lei nº 8.172 , de 18 de janeiro de 1991 , destinado ao desenvolvimento científico e tecnológico do setor mineral , sendo aplicado , no mínimo , 0,5% ( cinco décimos por cento ) em pesquisas , estudos e projetos para o beneficiamento de rejeitos e estéreis de minerais para uso em outras cadeias produtivas ; . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .","['i', '-', '6%', '(', 'seis', 'por', 'cento', ')', 'para', 'a', 'entidade', 'reguladora', 'do', 'setor', 'de', 'mineração', ';', 'ii', '–', '1,5%', '(', 'um', 'inteiro', 'e', 'cinco', 'décimos', 'por', 'cento', ')', 'para', 'o', 'fundo', 'nacional', 'de', 'desenvolvimento', 'científico', 'e', 'tecnológico', '(', 'fndct', ')', ',', 'instituído', 'pelo', 'decreto-lei', 'nº', '719', ',', 'de', '31', 'de', 'julho', 'de', '1969', ',', 'e', 'restabelecido', 'pela', 'lei', 'nº', '8.172', ',', 'de', '18', 'de', 'janeiro', 'de', '1991', ',', 'destinado', 'ao', 'desenvolvimento', 'científico', 'e', 'tecnológico', 'do', 'setor', 'mineral', ',', 'sendo', 'aplicado', ',', 'no', 'mínimo', ',', '0,5%', '(', 'cinco', 'décimos', 'por', 'cento', ')', 'em', 'pesquisas', ',', 'estudos', 'e', 'projetos', 'para', 'o', 'beneficiamento', 'de', 'rejeitos', 'e', 'estéreis', 'de', 'minerais', 'para', 'uso', 'em', 'outras', 'cadeias', 'produtivas', ';', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",2,0,0,0,1,0,0,"i 6 entidade regulador setor mineração ii 1,5 inteiro décimo Fundo nacional desenvolvimento científico tecnológico fndct instituir decreto-lei nº 719 31 julho 1969 restabelecer lei nº 8.172 18 janeiro 1991 destinar desenvolvimento científico tecnológico setor mineral ser aplicar pequeno 0,5 décimo pesquisa estudo projeto beneficiamento rejeito estérel mineral uso cadeia produtivo","i 6 entidad regul set miner ii 1,5 int déc fund nacion desenvolv científ tecnológ fndct institu decreto-l nº 719 31 julh 1969 restabelec lei nº 8.172 18 jan 1991 destin desenvolv científ tecnológ set miner send aplic mín 0,5 déc pesquis estud projet benefic rejeit estérel miner uso cade produ",30
"parágrafo único - o exercício da atividade de vigilante ambiental voluntário em âmbito nacional é considerado de interesse público relevante , em caráter voluntário e não será remunerado ; artigo 2º - a atividade do vigilante ambiental voluntário , que trata esta lei , tem como atribuições impedir e denunciar atos de vandalismo praticados contra o meio ambiente , em especial , áreas verdes como reservas ecológicas , públicas ou privadas , áreas de proteção ambiental , áreas de relevante interesse ecológico , estações ecológicas , recursos hídricos , outras unidades de conservação e demais áreas protegidas , e também , parques , vias e bens públicos ajardinados .","['parágrafo', 'único', '-', 'o', 'exercício', 'da', 'atividade', 'de', 'vigilante', 'ambiental', 'voluntário', 'em', 'âmbito', 'nacional', 'é', 'considerado', 'de', 'interesse', 'público', 'relevante', ',', 'em', 'caráter', 'voluntário', 'e', 'não', 'será', 'remunerado', ';', 'artigo', '2º', '-', 'a', 'atividade', 'do', 'vigilante', 'ambiental', 'voluntário', ',', 'que', 'trata', 'esta', 'lei', ',', 'tem', 'como', 'atribuições', 'impedir', 'e', 'denunciar', 'atos', 'de', 'vandalismo', 'praticados', 'contra', 'o', 'meio', 'ambiente', ',', 'em', 'especial', ',', 'áreas', 'verdes', 'como', 'reservas', 'ecológicas', ',', 'públicas', 'ou', 'privadas', ',', 'áreas', 'de', 'proteção', 'ambiental', ',', 'áreas', 'de', 'relevante', 'interesse', 'ecológico', ',', 'estações', 'ecológicas', ',', 'recursos', 'hídricos', ',', 'outras', 'unidades', 'de', 'conservação', 'e', 'demais', 'áreas', 'protegidas', ',', 'e', 'também', ',', 'parques', ',', 'vias', 'e', 'bens', 'públicos', 'ajardinados', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,2,0,0,0,parágrafo único exercício atividade vigilante ambiental voluntário âmbito nacional considerar interesse público relevante caráter voluntário ser remunerar artigo 2º atividade vigilante ambiental voluntário tratar lei atribuição impedir denunciar ato vandalismo praticar ambiente especial área verde reserva ecológico público privado área proteção ambiental área relevante interesse ecológico estação ecológico recurso hídrico unidade conservação área proteger parque via bem público ajardinar,parágraf únic exercíci ativ vigil ambient voluntári âmbit nacion consider inter públic relev carát voluntári ser remuner artig 2º ativ vigil ambient voluntári trat lei atribu imped denunci ato vand pratic ambi espec áre verd reserv ecológ públic priv áre proteç ambient áre relev inter ecológ estaçã ecológ recurs hídr unidad conserv áre proteg parqu via bem públic ajardin,31
§ 3º o disposto neste artigo aplica-se às ligações telefônicas e mensagens eletrônicas efetuadas ou encaminhadas por meio de serviço de telecomunicações que faça uso do código de acesso telefônico do consumidor para envio de anúncios publicitários,"['§', '3º', 'o', 'disposto', 'neste', 'artigo', 'aplica-se', 'às', 'ligações', 'telefônicas', 'e', 'mensagens', 'eletrônicas', 'efetuadas', 'ou', 'encaminhadas', 'por', 'meio', 'de', 'serviço', 'de', 'telecomunicações', 'que', 'faça', 'uso', 'do', 'código', 'de', 'acesso', 'telefônico', 'do', 'consumidor', 'para', 'envio', 'de', 'anúncios', 'publicitários']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,3º disposto artigo aplicar se ligação telefônico mensagem eletrônico efetuar encaminhar serviço telecomunicação fazer uso código acesso telefônico consumidor envio anúncio publicitário,3º dispost artig aplica-s lig telefôn mens eletrôn efetu encaminh serviç telecomunic faç uso códig acess telefôn consum envi anúnci publicit,32
"trata-se de proposição que visa a coibir abusos de poder , retirando do art . 26 da lei nº 6.815 , de 1980 , o seu caráter arbitrário , que , ao estipular as condições segundo as quais a entrada , permanência ou registro do estrangeiro em nosso país pode ser obstado , contempla a hipótese de “ inconveniência de sua presença no território nacional , a critério do ministério da justiça ” .","['trata-se', 'de', 'proposição', 'que', 'visa', 'a', 'coibir', 'abusos', 'de', 'poder', ',', 'retirando', 'do', 'art', '.', '26', 'da', 'lei', 'nº', '6.815', ',', 'de', '1980', ',', 'o', 'seu', 'caráter', 'arbitrário', ',', 'que', ',', 'ao', 'estipular', 'as', 'condições', 'segundo', 'as', 'quais', 'a', 'entrada', ',', 'permanência', 'ou', 'registro', 'do', 'estrangeiro', 'em', 'nosso', 'país', 'pode', 'ser', 'obstado', ',', 'contempla', 'a', 'hipótese', 'de', '“', 'inconveniência', 'de', 'sua', 'presença', 'no', 'território', 'nacional', ',', 'a', 'critério', 'do', 'ministério', 'da', 'justiça', '”', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O']",1,0,1,0,0,0,0,tratar se proposição visar coibir abuso retirar art 26 lei nº 6.815 1980 caráter arbitrário estipular condição entrada permanência registro estrangeiro país obstar contemplar hipótese inconveniência presença território nacional critério ministério justiça,trata-s propos vis coib abus retir art 26 lei nº 6.815 1980 carát arbitr estipul cond entr perman registr estrang país obst contempl hipótes inconveni presenç territóri nacion critéri minist justiç,33
"assim , este projeto apenas adianta-se , propondo solução já aventada e mapeada como uma necessidade pelo próprio governo federal .","['assim', ',', 'este', 'projeto', 'apenas', 'adianta-se', ',', 'propondo', 'solução', 'já', 'aventada', 'e', 'mapeada', 'como', 'uma', 'necessidade', 'pelo', 'próprio', 'governo', 'federal', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O']",0,0,1,0,0,0,0,projeto adiantar se propor solução aventar mapear necessidade governo federal,projet adianta-s prop soluç avent mape necess govern feder,34
art . 3 ° esta lei entra em vigor na data de sua publicação .,"['art', '.', '3', '°', 'esta', 'lei', 'entra', 'em', 'vigor', 'na', 'data', 'de', 'sua', 'publicação', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,art 3 ° lei entrar vigor data publicação,art 3 ° lei entr vig dat public,35
"não podemos mais aceitar que nossa juventude seja imolada , em favor de uns poucos e , nós parlamentares nada façamos .","['não', 'podemos', 'mais', 'aceitar', 'que', 'nossa', 'juventude', 'seja', 'imolada', ',', 'em', 'favor', 'de', 'uns', 'poucos', 'e', ',', 'nós', 'parlamentares', 'nada', 'façamos', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'O', 'O', 'O']",0,0,0,1,0,0,0,poder aceitar juventude ser imolar pouco parlamentar façamos,pod aceit juventud sej imol pouc parlament faç,36
o congresso nacional decreta : art . 1º esta lei veda a divulgação ou promoção de prestadores de serviços turísticos não devidamente cadastrados no ministério do turismo .,"['o', 'congresso', 'nacional', 'decreta', ':', 'art', '.', '1º', 'esta', 'lei', 'veda', 'a', 'divulgação', 'ou', 'promoção', 'de', 'prestadores', 'de', 'serviços', 'turísticos', 'não', 'devidamente', 'cadastrados', 'no', 'ministério', 'do', 'turismo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O']",0,0,1,0,0,0,0,congresso nacional decretar art 1º lei vedar divulgação promoção prestador serviço turístico devidamente cadastrar ministério turismo,congress nacion decret art 1º lei ved divulg promoç prest serviç turís devid cadastr minist tur,37
"dada a inequívoca importância da matéria , esperamos poder contar com o apoio dos nossos ilustres pares nessa casa para sua célere aprovação .","['dada', 'a', 'inequívoca', 'importância', 'da', 'matéria', ',', 'esperamos', 'poder', 'contar', 'com', 'o', 'apoio', 'dos', 'nossos', 'ilustres', 'pares', 'nessa', 'casa', 'para', 'sua', 'célere', 'aprovação', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,dar inequívoco importância matéria esperar contar ilustr par casa célere aprovação,dad inequívoc import matér esper cont ilustr par cas cél aprov,38
"não obstante o marco representado pela lei maria da penha , a triste realidade é que a história de violência doméstica sofrida por maria da penha ainda se repete diariamente em milhares de lares brasileiros .","['não', 'obstante', 'o', 'marco', 'representado', 'pela', 'lei', 'maria', 'da', 'penha', ',', 'a', 'triste', 'realidade', 'é', 'que', 'a', 'história', 'de', 'violência', 'doméstica', 'sofrida', 'por', 'maria', 'da', 'penha', 'ainda', 'se', 'repete', 'diariamente', 'em', 'milhares', 'de', 'lares', 'brasileiros', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,1,0,0,0,obstante marco representar lei Maria Penha triste realidade história violência doméstico sofrer Maria penha repetir diariamente milhar lar brasileiro,obst marc represent lei mar penh trist real histór viol domést sofr mar penh repet di milh lar brasil,39
"p l n .4 7 4 8 / 2 0 1 9 a p re s e n ta ç ã o : 2 8 / 0 8 / 2 0 1 9 1 6 : 0 1 3 também na linha de combater a reincidência , o núcleo judiciário da mulher , no distrito federal , tem estabelecido conversas reflexivas com condenados pela lei maria da penha , que abordam sistema de crenças , dependência afetiva , e auto responsabilidade .","['p', 'l', 'n', '.4', '7', '4', '8', '/', '2', '0', '1', '9', 'a', 'p', 're', 's', 'e', 'n', 'ta', 'ç', 'ã', 'o', ':', '2', '8', '/', '0', '8', '/', '2', '0', '1', '9', '1', '6', ':', '0', '1', '3', 'também', 'na', 'linha', 'de', 'combater', 'a', 'reincidência', ',', 'o', 'núcleo', 'judiciário', 'da', 'mulher', ',', 'no', 'distrito', 'federal', ',', 'tem', 'estabelecido', 'conversas', 'reflexivas', 'com', 'condenados', 'pela', 'lei', 'maria', 'da', 'penha', ',', 'que', 'abordam', 'sistema', 'de', 'crenças', ',', 'dependência', 'afetiva', ',', 'e', 'auto', 'responsabilidade', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,1,0,0,p l n .4 7 4 8 2 0 1 9 p re s n ta ç ã 2 8 0 8 2 0 1 9 1 6 0 1 3 linha combater reincidência núcleo judiciário mulher distrito federal estabelecer conversa reflexivo condenar lei Maria Penha abordar crença dependência afetivo Auto responsabilidade,p l n .4 7 4 8 2 0 1 9 p re s n ta ç ã 2 8 0 8 2 0 1 9 1 6 0 1 3 linh combat reincid núcle judici mulh distrit feder estabelec convers reflex conden lei mar penh abord crenç depend afet aut respons,40
foi o primeiro nissei e o único político a ser presidente da câmara municipal de são paulo e da assembléia legislativa do estado de são paulo .,"['foi', 'o', 'primeiro', 'nissei', 'e', 'o', 'único', 'político', 'a', 'ser', 'presidente', 'da', 'câmara', 'municipal', 'de', 'são', 'paulo', 'e', 'da', 'assembléia', 'legislativa', 'do', 'estado', 'de', 'são', 'paulo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'O', 'O', 'B-PESSOA', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O']",0,0,2,2,0,0,0,nissar único político presidente Câmara Municipal Paulo assembléia legislativo Paulo,niss únic polít presid câm municip paul assemblé legisl paul,41
"justificação diante do aumento da expectativa de vida do brasileiro e da necessidade de inclusão e de manutenção dos trabalhadores com 50 anos de idade ou mais no mercado de trabalho , a fim de que possam continuar contribuindo para a previdência social o suficiente para a percepção do benefício da aposentadoria , faz-se necessária a adoção de mecanismos que incentivem as empresas a contratar empregados mais experientes .","['justificação', 'diante', 'do', 'aumento', 'da', 'expectativa', 'de', 'vida', 'do', 'brasileiro', 'e', 'da', 'necessidade', 'de', 'inclusão', 'e', 'de', 'manutenção', 'dos', 'trabalhadores', 'com', '50', 'anos', 'de', 'idade', 'ou', 'mais', 'no', 'mercado', 'de', 'trabalho', ',', 'a', 'fim', 'de', 'que', 'possam', 'continuar', 'contribuindo', 'para', 'a', 'previdência', 'social', 'o', 'suficiente', 'para', 'a', 'percepção', 'do', 'benefício', 'da', 'aposentadoria', ',', 'faz-se', 'necessária', 'a', 'adoção', 'de', 'mecanismos', 'que', 'incentivem', 'as', 'empresas', 'a', 'contratar', 'empregados', 'mais', 'experientes', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,1,0,0,justificação aumento expectativa vida brasileiro necessidade inclusão manutenção trabalhador 50 ano idade mercado trabalho poder continuar contribuir previdência social suficiente percepção benefício aposentadoria faz-se necessário adoção mecanismo incentivar empresa contratar empregado experiente,justific aument expect vid brasil necess inclus manutenç trabalh 50 ano idad merc trabalh poss continu contribu previd soc sufici percepç benefíci aposentad faz-s necessár adoç mecan incentiv empr contrat empreg experi,42
"p l n .4 7 2 2 / 2 0 1 9 a p re s e n ta ç ã o : 2 7 / 0 8 / 2 0 1 9 1 8 : 5 2 justificação o alto consumo de agrotóxicos é um problema continuamente enfrentado ao redor do mundo dadas as poucas garantias de não serem , de fato , danosos ao organismo humano .","['p', 'l', 'n', '.4', '7', '2', '2', '/', '2', '0', '1', '9', 'a', 'p', 're', 's', 'e', 'n', 'ta', 'ç', 'ã', 'o', ':', '2', '7', '/', '0', '8', '/', '2', '0', '1', '9', '1', '8', ':', '5', '2', 'justificação', 'o', 'alto', 'consumo', 'de', 'agrotóxicos', 'é', 'um', 'problema', 'continuamente', 'enfrentado', 'ao', 'redor', 'do', 'mundo', 'dadas', 'as', 'poucas', 'garantias', 'de', 'não', 'serem', ',', 'de', 'fato', ',', 'danosos', 'ao', 'organismo', 'humano', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,p l n .4 7 2 2 2 0 1 9 p re s n ta ç ã 2 7 0 8 2 0 1 9 1 8 5 2 justificação alto consumo agrotóxico problema continuamente enfrentar redor mundo dar pouco garantia ser fato danoso organismo humano,p l n .4 7 2 2 2 0 1 9 p re s n ta ç ã 2 7 0 8 2 0 1 9 1 8 5 2 justific alt consum agrotóx problem continu enfrent redor mund dad pouc garant ser fat dan organ human,43
