sentences,tokens,ner_tokens,FUNDAMENTO,DATA,ORGANIZACAO,PESSOA,PRODUTODELEI,LOCAL,EVENTO,lem_sentence,stem_sentence,id
"igualmente nocivos são os efeitos dos saltos altos sobre a coluna infantil , consistindo no aumento da curvatura da região lombar em decorrência da projeção para a frente do centro de gravidade corporal , o que pode gerar dores e , até mesmo , mudanças na posição da coluna .","['igualmente', 'nocivos', 'são', 'os', 'efeitos', 'dos', 'saltos', 'altos', 'sobre', 'a', 'coluna', 'infantil', ',', 'consistindo', 'no', 'aumento', 'da', 'curvatura', 'da', 'região', 'lombar', 'em', 'decorrência', 'da', 'projeção', 'para', 'a', 'frente', 'do', 'centro', 'de', 'gravidade', 'corporal', ',', 'o', 'que', 'pode', 'gerar', 'dores', 'e', ',', 'até', 'mesmo', ',', 'mudanças', 'na', 'posição', 'da', 'coluna', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,igualmente nocivos efeito salto alto coluna infantil consistir aumento curvatura região lombar decorrência projeção frente Centro gravidade corporal gerar dor mudança coluna,igual nociv efeit salt alt colun infantil consist aument curvat reg lomb decorr projeç frent centr grav corpor ger dor mudanç colun,34
"i - 6% ( seis por cento ) para a entidade reguladora do setor de mineração ; ii – 1,5% ( um inteiro e cinco décimos por cento ) para o fundo nacional de desenvolvimento científico e tecnológico ( fndct ) , instituído pelo decreto-lei nº 719 , de 31 de julho de 1969 , e restabelecido pela lei nº 8.172 , de 18 de janeiro de 1991 , destinado ao desenvolvimento científico e tecnológico do setor mineral , sendo aplicado , no mínimo , 0,5% ( cinco décimos por cento ) em pesquisas , estudos e projetos para o beneficiamento de rejeitos e estéreis de minerais para uso em outras cadeias produtivas ; . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .","['i', '-', '6%', '(', 'seis', 'por', 'cento', ')', 'para', 'a', 'entidade', 'reguladora', 'do', 'setor', 'de', 'mineração', ';', 'ii', '–', '1,5%', '(', 'um', 'inteiro', 'e', 'cinco', 'décimos', 'por', 'cento', ')', 'para', 'o', 'fundo', 'nacional', 'de', 'desenvolvimento', 'científico', 'e', 'tecnológico', '(', 'fndct', ')', ',', 'instituído', 'pelo', 'decreto-lei', 'nº', '719', ',', 'de', '31', 'de', 'julho', 'de', '1969', ',', 'e', 'restabelecido', 'pela', 'lei', 'nº', '8.172', ',', 'de', '18', 'de', 'janeiro', 'de', '1991', ',', 'destinado', 'ao', 'desenvolvimento', 'científico', 'e', 'tecnológico', 'do', 'setor', 'mineral', ',', 'sendo', 'aplicado', ',', 'no', 'mínimo', ',', '0,5%', '(', 'cinco', 'décimos', 'por', 'cento', ')', 'em', 'pesquisas', ',', 'estudos', 'e', 'projetos', 'para', 'o', 'beneficiamento', 'de', 'rejeitos', 'e', 'estéreis', 'de', 'minerais', 'para', 'uso', 'em', 'outras', 'cadeias', 'produtivas', ';', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",2,0,0,0,1,0,0,"i 6 entidade regulador setor mineração ii 1,5 inteiro décimo Fundo nacional desenvolvimento científico tecnológico fndct instituir decreto-lei nº 719 31 julho 1969 restabelecer lei nº 8.172 18 janeiro 1991 destinar desenvolvimento científico tecnológico setor mineral ser aplicar pequeno 0,5 décimo pesquisa estudo projeto beneficiamento rejeito estérel mineral uso cadeia produtivo","i 6 entidad regul set miner ii 1,5 int déc fund nacion desenvolv científ tecnológ fndct institu decreto-l nº 719 31 julh 1969 restabelec lei nº 8.172 18 jan 1991 destin desenvolv científ tecnológ set miner send aplic mín 0,5 déc pesquis estud projet benefic rejeit estérel miner uso cade produ",35
"parágrafo único - o exercício da atividade de vigilante ambiental voluntário em âmbito nacional é considerado de interesse público relevante , em caráter voluntário e não será remunerado ; artigo 2º - a atividade do vigilante ambiental voluntário , que trata esta lei , tem como atribuições impedir e denunciar atos de vandalismo praticados contra o meio ambiente , em especial , áreas verdes como reservas ecológicas , públicas ou privadas , áreas de proteção ambiental , áreas de relevante interesse ecológico , estações ecológicas , recursos hídricos , outras unidades de conservação e demais áreas protegidas , e também , parques , vias e bens públicos ajardinados .","['parágrafo', 'único', '-', 'o', 'exercício', 'da', 'atividade', 'de', 'vigilante', 'ambiental', 'voluntário', 'em', 'âmbito', 'nacional', 'é', 'considerado', 'de', 'interesse', 'público', 'relevante', ',', 'em', 'caráter', 'voluntário', 'e', 'não', 'será', 'remunerado', ';', 'artigo', '2º', '-', 'a', 'atividade', 'do', 'vigilante', 'ambiental', 'voluntário', ',', 'que', 'trata', 'esta', 'lei', ',', 'tem', 'como', 'atribuições', 'impedir', 'e', 'denunciar', 'atos', 'de', 'vandalismo', 'praticados', 'contra', 'o', 'meio', 'ambiente', ',', 'em', 'especial', ',', 'áreas', 'verdes', 'como', 'reservas', 'ecológicas', ',', 'públicas', 'ou', 'privadas', ',', 'áreas', 'de', 'proteção', 'ambiental', ',', 'áreas', 'de', 'relevante', 'interesse', 'ecológico', ',', 'estações', 'ecológicas', ',', 'recursos', 'hídricos', ',', 'outras', 'unidades', 'de', 'conservação', 'e', 'demais', 'áreas', 'protegidas', ',', 'e', 'também', ',', 'parques', ',', 'vias', 'e', 'bens', 'públicos', 'ajardinados', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,2,0,0,0,parágrafo único exercício atividade vigilante ambiental voluntário âmbito nacional considerar interesse público relevante caráter voluntário ser remunerar artigo 2º atividade vigilante ambiental voluntário tratar lei atribuição impedir denunciar ato vandalismo praticar ambiente especial área verde reserva ecológico público privado área proteção ambiental área relevante interesse ecológico estação ecológico recurso hídrico unidade conservação área proteger parque via bem público ajardinar,parágraf únic exercíci ativ vigil ambient voluntári âmbit nacion consider inter públic relev carát voluntári ser remuner artig 2º ativ vigil ambient voluntári trat lei atribu imped denunci ato vand pratic ambi espec áre verd reserv ecológ públic priv áre proteç ambient áre relev inter ecológ estaçã ecológ recurs hídr unidad conserv áre proteg parqu via bem públic ajardin,36
§ 3º o disposto neste artigo aplica-se às ligações telefônicas e mensagens eletrônicas efetuadas ou encaminhadas por meio de serviço de telecomunicações que faça uso do código de acesso telefônico do consumidor para envio de anúncios publicitários,"['§', '3º', 'o', 'disposto', 'neste', 'artigo', 'aplica-se', 'às', 'ligações', 'telefônicas', 'e', 'mensagens', 'eletrônicas', 'efetuadas', 'ou', 'encaminhadas', 'por', 'meio', 'de', 'serviço', 'de', 'telecomunicações', 'que', 'faça', 'uso', 'do', 'código', 'de', 'acesso', 'telefônico', 'do', 'consumidor', 'para', 'envio', 'de', 'anúncios', 'publicitários']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,3º disposto artigo aplicar se ligação telefônico mensagem eletrônico efetuar encaminhar serviço telecomunicação fazer uso código acesso telefônico consumidor envio anúncio publicitário,3º dispost artig aplica-s lig telefôn mens eletrôn efetu encaminh serviç telecomunic faç uso códig acess telefôn consum envi anúnci publicit,37
"nesse contexto , a lei antidrogas ( lei nº 11.343 , de 23 de agosto de 2006 ) fixou algumas obrigações estatais direcionadas à prevenção do uso indevido e à reinserção social dos usuários de drogas .","['nesse', 'contexto', ',', 'a', 'lei', 'antidrogas', '(', 'lei', 'nº', '11.343', ',', 'de', '23', 'de', 'agosto', 'de', '2006', ')', 'fixou', 'algumas', 'obrigações', 'estatais', 'direcionadas', 'à', 'prevenção', 'do', 'uso', 'indevido', 'e', 'à', 'reinserção', 'social', 'dos', 'usuários', 'de', 'drogas', '.']","['O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",2,0,0,0,0,0,0,contexto lei antidrogas Lei nº 11.343 23 agosto 2006 fixar obrigação estatal direcionar prevenção uso indever reinserção social usuário droga,context lei antidrog lei nº 11.343 23 agost 2006 fix obrig estatal direcion prevenç uso indev reinserç soc usu drog,38
"trata-se de proposição que visa a coibir abusos de poder , retirando do art . 26 da lei nº 6.815 , de 1980 , o seu caráter arbitrário , que , ao estipular as condições segundo as quais a entrada , permanência ou registro do estrangeiro em nosso país pode ser obstado , contempla a hipótese de “ inconveniência de sua presença no território nacional , a critério do ministério da justiça ” .","['trata-se', 'de', 'proposição', 'que', 'visa', 'a', 'coibir', 'abusos', 'de', 'poder', ',', 'retirando', 'do', 'art', '.', '26', 'da', 'lei', 'nº', '6.815', ',', 'de', '1980', ',', 'o', 'seu', 'caráter', 'arbitrário', ',', 'que', ',', 'ao', 'estipular', 'as', 'condições', 'segundo', 'as', 'quais', 'a', 'entrada', ',', 'permanência', 'ou', 'registro', 'do', 'estrangeiro', 'em', 'nosso', 'país', 'pode', 'ser', 'obstado', ',', 'contempla', 'a', 'hipótese', 'de', '“', 'inconveniência', 'de', 'sua', 'presença', 'no', 'território', 'nacional', ',', 'a', 'critério', 'do', 'ministério', 'da', 'justiça', '”', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O']",1,0,1,0,0,0,0,tratar se proposição visar coibir abuso retirar art 26 lei nº 6.815 1980 caráter arbitrário estipular condição entrada permanência registro estrangeiro país obstar contemplar hipótese inconveniência presença território nacional critério ministério justiça,trata-s propos vis coib abus retir art 26 lei nº 6.815 1980 carát arbitr estipul cond entr perman registr estrang país obst contempl hipótes inconveni presenç territóri nacion critéri minist justiç,39
"não podemos mais aceitar que nossa juventude seja imolada , em favor de uns poucos e , nós parlamentares nada façamos .","['não', 'podemos', 'mais', 'aceitar', 'que', 'nossa', 'juventude', 'seja', 'imolada', ',', 'em', 'favor', 'de', 'uns', 'poucos', 'e', ',', 'nós', 'parlamentares', 'nada', 'façamos', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'O', 'O', 'O']",0,0,0,1,0,0,0,poder aceitar juventude ser imolar pouco parlamentar façamos,pod aceit juventud sej imol pouc parlament faç,40
o congresso nacional decreta : art . 1º esta lei veda a divulgação ou promoção de prestadores de serviços turísticos não devidamente cadastrados no ministério do turismo .,"['o', 'congresso', 'nacional', 'decreta', ':', 'art', '.', '1º', 'esta', 'lei', 'veda', 'a', 'divulgação', 'ou', 'promoção', 'de', 'prestadores', 'de', 'serviços', 'turísticos', 'não', 'devidamente', 'cadastrados', 'no', 'ministério', 'do', 'turismo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O']",0,0,1,0,0,0,0,congresso nacional decretar art 1º lei vedar divulgação promoção prestador serviço turístico devidamente cadastrar ministério turismo,congress nacion decret art 1º lei ved divulg promoç prest serviç turís devid cadastr minist tur,41
"dada a inequívoca importância da matéria , esperamos poder contar com o apoio dos nossos ilustres pares nessa casa para sua célere aprovação .","['dada', 'a', 'inequívoca', 'importância', 'da', 'matéria', ',', 'esperamos', 'poder', 'contar', 'com', 'o', 'apoio', 'dos', 'nossos', 'ilustres', 'pares', 'nessa', 'casa', 'para', 'sua', 'célere', 'aprovação', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,dar inequívoco importância matéria esperar contar ilustr par casa célere aprovação,dad inequívoc import matér esper cont ilustr par cas cél aprov,42
"não obstante o marco representado pela lei maria da penha , a triste realidade é que a história de violência doméstica sofrida por maria da penha ainda se repete diariamente em milhares de lares brasileiros .","['não', 'obstante', 'o', 'marco', 'representado', 'pela', 'lei', 'maria', 'da', 'penha', ',', 'a', 'triste', 'realidade', 'é', 'que', 'a', 'história', 'de', 'violência', 'doméstica', 'sofrida', 'por', 'maria', 'da', 'penha', 'ainda', 'se', 'repete', 'diariamente', 'em', 'milhares', 'de', 'lares', 'brasileiros', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,1,0,0,0,obstante marco representar lei Maria Penha triste realidade história violência doméstico sofrer Maria penha repetir diariamente milhar lar brasileiro,obst marc represent lei mar penh trist real histór viol domést sofr mar penh repet di milh lar brasil,43
"p l n .4 7 4 8 / 2 0 1 9 a p re s e n ta ç ã o : 2 8 / 0 8 / 2 0 1 9 1 6 : 0 1 3 também na linha de combater a reincidência , o núcleo judiciário da mulher , no distrito federal , tem estabelecido conversas reflexivas com condenados pela lei maria da penha , que abordam sistema de crenças , dependência afetiva , e auto responsabilidade .","['p', 'l', 'n', '.4', '7', '4', '8', '/', '2', '0', '1', '9', 'a', 'p', 're', 's', 'e', 'n', 'ta', 'ç', 'ã', 'o', ':', '2', '8', '/', '0', '8', '/', '2', '0', '1', '9', '1', '6', ':', '0', '1', '3', 'também', 'na', 'linha', 'de', 'combater', 'a', 'reincidência', ',', 'o', 'núcleo', 'judiciário', 'da', 'mulher', ',', 'no', 'distrito', 'federal', ',', 'tem', 'estabelecido', 'conversas', 'reflexivas', 'com', 'condenados', 'pela', 'lei', 'maria', 'da', 'penha', ',', 'que', 'abordam', 'sistema', 'de', 'crenças', ',', 'dependência', 'afetiva', ',', 'e', 'auto', 'responsabilidade', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,1,0,0,p l n .4 7 4 8 2 0 1 9 p re s n ta ç ã 2 8 0 8 2 0 1 9 1 6 0 1 3 linha combater reincidência núcleo judiciário mulher distrito federal estabelecer conversa reflexivo condenar lei Maria Penha abordar crença dependência afetivo Auto responsabilidade,p l n .4 7 4 8 2 0 1 9 p re s n ta ç ã 2 8 0 8 2 0 1 9 1 6 0 1 3 linh combat reincid núcle judici mulh distrit feder estabelec convers reflex conden lei mar penh abord crenç depend afet aut respons,44
"amparado em tais argumento , esperamos contar com o decisivo apoio dos nobres pares para a aprovação dessa proposta legislativa .","['amparado', 'em', 'tais', 'argumento', ',', 'esperamos', 'contar', 'com', 'o', 'decisivo', 'apoio', 'dos', 'nobres', 'pares', 'para', 'a', 'aprovação', 'dessa', 'proposta', 'legislativa', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,amparar argumento esperar contar decisivo nobre par aprovação proposta legislativo,ampar argument esper cont decis nobr par aprov propost legisl,45
foi o primeiro nissei e o único político a ser presidente da câmara municipal de são paulo e da assembléia legislativa do estado de são paulo .,"['foi', 'o', 'primeiro', 'nissei', 'e', 'o', 'único', 'político', 'a', 'ser', 'presidente', 'da', 'câmara', 'municipal', 'de', 'são', 'paulo', 'e', 'da', 'assembléia', 'legislativa', 'do', 'estado', 'de', 'são', 'paulo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'O', 'O', 'B-PESSOA', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O']",0,0,2,2,0,0,0,nissar único político presidente Câmara Municipal Paulo assembléia legislativo Paulo,niss únic polít presid câm municip paul assemblé legisl paul,46
"silas câmara e vinícius carvalho ) dispõe sobre a atualização do valor dos ativos das concessionárias de transmissão de energia elétrica considerados não depreciados existentes em 31 de maio de 2000 o congresso nacional decreta : art . 1º o art . 15 da lei nº 12.783 , 11 de janeiro de 2013 , passa a vigorar acrescido do seguinte § 3º-a : “ art . 15","['silas', 'câmara', 'e', 'vinícius', 'carvalho', ')', 'dispõe', 'sobre', 'a', 'atualização', 'do', 'valor', 'dos', 'ativos', 'das', 'concessionárias', 'de', 'transmissão', 'de', 'energia', 'elétrica', 'considerados', 'não', 'depreciados', 'existentes', 'em', '31', 'de', 'maio', 'de', '2000', 'o', 'congresso', 'nacional', 'decreta', ':', 'art', '.', '1º', 'o', 'art', '.', '15', 'da', 'lei', 'nº', '12.783', ',', '11', 'de', 'janeiro', 'de', '2013', ',', 'passa', 'a', 'vigorar', 'acrescido', 'do', 'seguinte', '§', '3º-a', ':', '“', 'art', '.', '15']","['B-PESSOA', 'I-PESSOA', 'O', 'B-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'I-DATA', 'I-DATA', 'I-DATA', 'I-DATA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,1,0,2,0,0,0,silas Câmara vinícius Carvalho dispor atualização ativo concessionária transmissão energia elétrico considerar depreciar existente 31 maio 2000 congresso nacional decretar art 1º art 15 lei nº 12.783 11 janeiro 2013 passar vigorar acrescer seguinte 3º-a art 15,sil câm viníc carvalh dispõ atual ativ concessionár transmiss energ elétr consider depreci exist 31 mai 2000 congress nacion decret art 1º art 15 lei nº 12.783 11 jan 2013 pass vigor acresc seguint 3º- art 15,47
